Chan2[NODE_1].Cmd = GntE,Chan2[NODE_1].Data = AuxData
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
False,Undefined
True,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
False,Undefined
False,Undefined
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
True,True
False,Undefined
False,Undefined
False,Undefined
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
True,True
False,Undefined
False,Undefined
True,True
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
True,True
True,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,True
False,True
False,True
False,Undefined
False,Undefined
False,Undefined
False,Undefined
False,True
False,True
False,True
False,True
False,True
